source,product,star_rating,date,raw_text,unigram,bigram
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,이 제품 너무 좋아요 세안 후 건조함이 심하신 분들은 이 토너를 사용해보세요 즉시 작동합니다,"['제품', '세안', '건조', '토너', '사용', '작동']","['제품_세안', '세안_건조', '건조_토너', '토너_사용', '사용_작동']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,좋지는 않지만 나쁘지는 않지만 홍조에는 확실히 효과가 있을 것 같아요,"['홍조', '효과']",['홍조_효과']
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,나는 지금까지 이 제품을 좋아하지만 나의 유일한 불만은 얼마나 사용해야 하는지 언제 사용해야 하는지에 대한 지침이 실제로 없다는 것입니다 적당량을 피부에 바르세요 라고만 되어있어요 하루에 몇 번이나 일주일에 몇 번인지에 관한 것은 아무것도 없습니다 그게 내 유일한 불만이에요 게다가 제품이 정말 맘에 들어요,"['지금', '제품', '유일', '불만', '사용', '사용', '지침', '적당량', '피부', '하루', '일주일', '아무것', '유일', '불만', '제품']","['지금_제품', '제품_유일', '유일_불만', '불만_사용', '사용_사용', '사용_지침', '지침_적당량', '적당량_피부', '피부_하루', '하루_일주일', '일주일_아무것', '아무것_유일', '유일_불만', '불만_제품']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,제품 자체는 마음에 들었지만 민감한 피부에는 별로 도움이 되지 않아서 중성 피부인 친구에게 선물했는데 너무 좋아하네요,"['제품', '자체', '마음', '피부', '중성', '피부', '친구', '선물']","['제품_자체', '자체_마음', '마음_피부', '피부_중성', '중성_피부', '피부_친구', '친구_선물']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,사용한 지 며칠밖에 안 됐는데 이미 피부가 매끈해지고 눈에 띄는 잡티도 더 이상 보이지 않는 걸 볼 수 있어요 전체적으로 제 복합성 피부에 딱 맞는 제품인 것 같아요,"['사용', '며칠', '피부', '잡티', '이상', '전체', '복합', '피부', '제품']","['사용_며칠', '며칠_피부', '피부_잡티', '잡티_이상', '이상_전체', '전체_복합', '복합_피부', '피부_제품']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,이 토너는 제가 지금까지 사용해본 그 어떤 톤보다 좋습니다 보습력이 뛰어나고 피부에 닿는 느낌이 놀랍습니다,"['토너', '지금', '사용', '보습', '피부', '느낌']","['토너_지금', '지금_사용', '사용_보습', '보습_피부', '피부_느낌']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,이 토너는 정말 가볍습니다 저는 이 토너를 진정 효과가 있어서 좋아해요 심장잎과 사탕수수 추출물로 알려져 있습니다 수분 공급 효과는 피부에 깊은 영양을 공급하지는 않지만 여전히 수분을 공급합니다 이것은 또한 피부의 각질을 부드럽게 제거합니다 다행스럽게도 나는 지금까지 이미 결과를 보았습니다 내 팁은 인내심을 가지고 매일 이 작업을 수행하면 좋은 결과를 얻을 수 있다는 것입니다,"['토너', '토너', '진정', '효과', '심장', '사탕수수', '추출물', '수분', '공급', '효과', '피부', '영양', '공급', '수분', '공급', '피부', '각질', '제거', '다행', '지금', '결과', '인내심', '작업', '수행', '결과']","['토너_토너', '토너_진정', '진정_효과', '효과_심장', '심장_사탕수수', '사탕수수_추출물', '추출물_수분', '수분_공급', '공급_효과', '효과_피부', '피부_영양', '영양_공급', '공급_수분', '수분_공급', '공급_피부', '피부_각질', '각질_제거', '제거_다행', '다행_지금', '지금_결과', '결과_인내심', '인내심_작업', '작업_수행', '수행_결과']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,그것은 훌륭한 성분을 가지고 있으며 그것이 나의 일상 생활이 되었습니다 매우 간단하지만 여전히 진정과 수분 공급이 가능합니다 토너 레이어링을 위한 훌륭한 베이스 레이어입니다,"['성분', '일상', '생활', '진정', '수분', '공급', '가능', '토너', '레이어', '베이스', '레이어']","['성분_일상', '일상_생활', '생활_진정', '진정_수분', '수분_공급', '공급_가능', '가능_토너', '토너_레이어', '레이어_베이스', '베이스_레이어']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,좋은 물건,['물건'],[]
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,꼭 다시 구매하겠습니다,['구매'],[]
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,훌륭한 제품 정말 좋은 레이어링 토너이며 피부에 필요한 수분을 공급합니다 간단하고 안정적이며 문제를 일으키지 않습니다 내 유일한 희망은 가격이 조금 더 저렴했으면 하는 것이지만 양이 꽤 많으니 본인에게 달렸습니다,"['제품', '레이어', '토너', '피부', '필요', '수분', '공급', '안정', '문제', '유일', '희망', '가격', '본인']","['제품_레이어', '레이어_토너', '토너_피부', '피부_필요', '필요_수분', '수분_공급', '공급_안정', '안정_문제', '문제_유일', '유일_희망', '희망_가격', '가격_본인']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,틱톡에 영향을 받아서 이걸 샀어요 이 토너가 어떤 역할을 하는지 잘 모르겠습니다 아마도 건성 피부를 가진 사람들에게 적합한 것 같습니다 내 얼굴에 물을 튀기는 것과 같은 수수료가 발생합니다 지금까지 피부에 아무런 변화가 보이지 않았지만 인내심이 필요할 수도 있습니다,"['틱톡', '영향', '토너', '역할', '건성', '피부', '사람', '적합', '얼굴', '수수료', '발생', '지금', '피부', '변화', '인내심', '필요']","['틱톡_영향', '영향_토너', '토너_역할', '역할_건성', '건성_피부', '피부_사람', '사람_적합', '적합_얼굴', '얼굴_수수료', '수수료_발생', '발생_지금', '지금_피부', '피부_변화', '변화_인내심', '인내심_필요']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,민감한 피부와 진정에는 꽤 좋지만 보습에는별로 좋지 않습니다 나는 피부에 수분을 공급하기 위해 달팽이 뮤신 토너를 사용합니다 그리고 약간의 천연향이 나지만 익숙해지면 괜찮습니다,"['피부', '진정', '보습', '피부', '수분', '공급', '달팽이', '뮤신', '토너', '사용', '천연']","['피부_진정', '진정_보습', '보습_피부', '피부_수분', '수분_공급', '공급_달팽이', '달팽이_뮤신', '뮤신_토너', '토너_사용', '사용_천연']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,얇아서 기본적으로 작습니다 아직 사용해본 적은 없는데 효과가 있었으면 좋겠습니다 전체적으로 얇거나 작거나 딱 좋아요,"['기본', '사용', '효과', '전체']","['기본_사용', '사용_효과', '효과_전체']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,한 달 정도 사용해 왔는데 하루에 한 번만 사용하는데 더 자주 사용할 수도 있겠지만 이미 다크 스팟이 눈에 띄게 달라진 걸 볼 수 있어요,"['정도', '사용', '하루', '사용', '사용', '다크', '스팟']","['정도_사용', '사용_하루', '하루_사용', '사용_사용', '사용_다크', '다크_스팟']"
anua_translated,Scent: UnscentedSize: 16.9 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,와이프가 한동안 사용했는데 마음에 드는 것 같습니다,"['와이프', '한동안', '사용', '마음']","['와이프_한동안', '한동안_사용', '사용_마음']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,이 에센스가 마음에 들어서 유리 피부에 향이 없는 것처럼 보이게 되지만 새로 생긴 여드름 흉터에는 조심해서 사용하면 자극이 되지만 일단 흉터가 희미해지기 시작하면 다시 사용했는데 지금은 효과가 있고 자극도 없습니다,"['에센스', '마음', '유리', '피부', '여드름', '흉터', '조심', '사용', '자극', '흉터', '시작', '사용', '지금', '효과', '자극']","['에센스_마음', '마음_유리', '유리_피부', '피부_여드름', '여드름_흉터', '흉터_조심', '조심_사용', '사용_자극', '자극_흉터', '흉터_시작', '시작_사용', '사용_지금', '지금_효과', '효과_자극']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,딸아이가 전한 말 톤이 피부에 수분을 공급하고 진정시켜 주며 향도 없고 가볍습니다 여드름이 개선되지는 않았지만 하루 종일 피부가 촉촉해졌습니다 다시 구매하겠습니다,"['딸아이', '피부', '수분', '공급', '진정', '여드름', '개선', '하루', '종일', '피부', '구매']","['딸아이_피부', '피부_수분', '수분_공급', '공급_진정', '진정_여드름', '여드름_개선', '개선_하루', '하루_종일', '종일_피부', '피부_구매']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,확실하지는 않지만 어제 나이아신아미드 세럼을 사용했는데 얼굴이 붉어지고 따끔거리는 느낌이 있어서 사용하는데 전혀 문제가 없었습니다 하지만 다음날부터 여드름이 생기거나 새로운 여드름이 생기지 않습니다,"['나이아신아미드', '세럼', '사용', '얼굴', '느낌', '사용', '문제', '다음날', '여드름', '여드름']","['나이아신아미드_세럼', '세럼_사용', '사용_얼굴', '얼굴_느낌', '느낌_사용', '사용_문제', '문제_다음날', '다음날_여드름', '여드름_여드름']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,피부를 시원하게 하고 진정시켜 주지만 제게는 잘 흡수되지 않았습니다 약간 건조했습니다,"['피부', '진정', '흡수', '건조']","['피부_진정', '진정_흡수', '흡수_건조']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,나는 아직도 달팽이 뮤신을 사용하고 있지만 이 토너를 사용하고 있습니다 그리고 그것은 아름답게 작동합니다,"['달팽이', '뮤신', '사용', '토너', '사용', '작동']","['달팽이_뮤신', '뮤신_사용', '사용_토너', '토너_사용', '사용_작동']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,ㅋㅋㅋ 별 차이는 없는데 붉은기가 좀 진정되긴 하는데 수분감은 별로 없지만 효과는 좋아요 순해서 민감한 피부에도 좋아요,"['차이', '진정', '수분', '효과', '피부']","['차이_진정', '진정_수분', '수분_효과', '효과_피부']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,이게 뭔가 문제가 있는 건지 아니면 제 클렌징 오일에 문제가 있는 건지 모르겠네요 그래서 지금은 이것이 작은 농포가 생기거나 클렌징 오일이 생기는 이유인지 이번 주에 테스트 중입니다 저는 워터 베이스 클렌저로 잘 클렌징하므로 살펴보겠습니다,"['문제', '클렌징', '오일', '문제', '클렌징', '오일', '이유', '이번', '테스트', '워터', '베이스', '클렌저', '클렌징']","['문제_클렌징', '클렌징_오일', '오일_문제', '문제_클렌징', '클렌징_오일', '오일_이유', '이유_이번', '이번_테스트', '테스트_워터', '워터_베이스', '베이스_클렌저', '클렌저_클렌징']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,Hidrata levemente y no se siente pesado lo que si no siento que me ha ayudado mucho con las rojeces,[],[]
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,지금까지 이것을 사용하면 피부톤이 좋아 보입니다 슬래그에 도움이 되었으면 좋겠습니다,"['지금', '사용', '피부', '슬래그']","['지금_사용', '사용_피부', '피부_슬래그']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,나는 이 제품을 좋아합니다 얼굴을 깨끗하게 유지해 줍니다 함께 제공되는 작은 패드나 병을 위한 더 작은 구멍이 팔렸으면 좋겠어요,"['제품', '얼굴', '유지', '제공', '패드', '구멍']","['제품_얼굴', '얼굴_유지', '유지_제공', '제공_패드', '패드_구멍']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,끊임없는 공부와 잘못된 식습관으로 지친 피부를 진정시키는데 도움을 준 제품이에요 사용하기 전에는 피부가 너무 가렵고 푸석푸석했는데 지금은 피부가 훨씬 촉촉해진 느낌이에요,"['공부', '식습관', '피부', '진정', '제품', '사용', '피부', '지금', '피부', '느낌']","['공부_식습관', '식습관_피부', '피부_진정', '진정_제품', '제품_사용', '사용_피부', '피부_지금', '지금_피부', '피부_느낌']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,피부를 촉촉하고 풍부하고 건강하게 만들어줍니다 어떤 탈주도 일으키지 않았고 퍼지 단계를 거칠 필요도 없었습니다,"['피부', '건강', '탈주', '퍼지', '단계', '필요']","['피부_건강', '건강_탈주', '탈주_퍼지', '퍼지_단계', '단계_필요']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,이 제품이 마음에 듭니다,"['제품', '마음']",['제품_마음']
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,정말 좋았고 피부가 부드러워졌어요,['피부'],[]
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,이 토너에는 아무런 문제도 없지만 놀라운 것도 없습니다 재구매는 하지 않을 것입니다,"['토너', '문제', '구매']","['토너_문제', '문제_구매']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,괜찮아요 피부가 예민해요 여드름이 잘 나는 지성 피부 제가 알아차린 것은 별로 많지 않지만 계속 노력하겠습니다,"['피부', '여드름', '지성', '피부', '노력']","['피부_여드름', '여드름_지성', '지성_피부', '피부_노력']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,그냥 물처럼 느껴지면서도 촉촉한 느낌이에요 하지만 피부에 닿는 느낌이 여전히 좋고 매끄럽습니다 건성 피부라면 이 제품을 사용하세요,"['느낌', '피부', '느낌', '건성', '피부', '제품', '사용']","['느낌_피부', '피부_느낌', '느낌_건성', '건성_피부', '피부_제품', '제품_사용']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,아직 질감의 변화는 못 느꼈지만 건조한 피부에 사용감은 좋아요,"['질감', '변화', '건조', '피부', '사용']","['질감_변화', '변화_건조', '건조_피부', '피부_사용']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,지금까지 사용 시 민감 반응이 전혀 발생하지 않았습니다,"['지금', '사용', '민감', '반응', '발생']","['지금_사용', '사용_민감', '민감_반응', '반응_발생']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,향이 없어서 슬링이 상쾌한 느낌을 주는 게 좋아요,"['슬링', '느낌']",['슬링_느낌']
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,좋은 메이크업 베이스로 쓰기 좋아요,"['메이크업', '베이스']",['메이크업_베이스']
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,매우 가벼운 무게 빠른 결과 민감한 피부에 탁월,"['무게', '결과', '피부']","['무게_결과', '결과_피부']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),4.0 out of 5 stars,Reviewed i,자기야 너무 진정되다,['진정'],[]
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),5.0 out of 5 stars,Reviewed i,잠재적인 검토는 다음과 같습니다 저는 Anua Heartleaf 77 수딩 토너를 정말 좋아합니다 pH 5 5로 피부에 순하고 놀라운 트러블 케어를 제공합니다 하트잎 추출물은 놀라운 효과를 발휘하여 홍조와 자극을 진정시킵니다 믿을 수 없을 정도로 수분을 공급하여 피부에 상쾌함과 균형감을 줍니다 또한 동물 실험을 하지 않고 비건 친화적이며 피부를 벗겨내지 않고 효과적으로 정화한다는 점도 감사하게 생각합니다 이 토너는 제 스킨케어 루틴의 필수품이 되어 도움을 주고 있습니다 달래다,"['잠재', '검토', '다음', '토너', '피부', '트러블', '케어', '제공', '하트', '추출물', '효과', '발휘', '홍조', '자극', '진정', '정도', '수분', '공급', '피부', '균형감', '동물', '실험', '친화', '피부', '효과', '정화', '생각', '토너', '루틴', '필수품', '달래']","['잠재_검토', '검토_다음', '다음_토너', '토너_피부', '피부_트러블', '트러블_케어', '케어_제공', '제공_하트', '하트_추출물', '추출물_효과', '효과_발휘', '발휘_홍조', '홍조_자극', '자극_진정', '진정_정도', '정도_수분', '수분_공급', '공급_피부', '피부_균형감', '균형감_동물', '동물_실험', '실험_친화', '친화_피부', '피부_효과', '효과_정화', '정화_생각', '생각_토너', '토너_루틴', '루틴_필수품', '필수품_달래']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),5.0 out of 5 stars,Reviewed i,참고로 저는 염증이 생기기 쉽고 모공이 막히는 건성 복합성 민감성 피부입니다 이 토너에 대한 마음을 결정하는 데는 병이 거의 끝날 때까지 시간이 걸렸습니다 소셜 미디어에서 너무 과대평가되어 결국에는 시도해 보기도 했고 피부에 별 차이가 없는 것 같아 약간 실망하게 되었습니다 나는 기적이나 다른 것을 기대하지 않았지만 그것이 내 뺨에 있는 염증을 줄이는 데 도움이 되기를 바랐습니다 도움이 됐어요,"['참고', '염증', '모공', '건성', '복합', '피부', '토너', '마음', '결정', '시간', '소셜', '미디어', '과대평가', '결국', '시도', '피부', '차이', '실망', '기적', '기대', '염증']","['참고_염증', '염증_모공', '모공_건성', '건성_복합', '복합_피부', '피부_토너', '토너_마음', '마음_결정', '결정_시간', '시간_소셜', '소셜_미디어', '미디어_과대평가', '과대평가_결국', '결국_시도', '시도_피부', '피부_차이', '차이_실망', '실망_기적', '기적_기대', '기대_염증']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),5.0 out of 5 stars,Reviewed i,TIKTOK에서 이걸 보고 꼭 해봐야 했어요 그것은 놀라운 일입니다 일관성을 유지하세요 내 딸이 그것을 훔쳤어요 재입고해야 할 것 같아요 ㅋㅋㅋ,"['일관', '유지', '입고']","['일관_유지', '유지_입고']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),5.0 out of 5 stars,Reviewed i,난 이 토너를 좋아해 좋아해 저는 꽤 민감한 피부를 가지고 있는데 한번도 자극을 받은 적이 없습니다 또한 수분 공급,"['토너', '피부', '자극', '수분', '공급']","['토너_피부', '피부_자극', '자극_수분', '수분_공급']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),5.0 out of 5 stars,Reviewed i,정말 맛있어요 Me ha ayudado mucho lo recomiendo,[],[]
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),5.0 out of 5 stars,Reviewed i,나는이 토너를 좋아합니다 붉은기가 가라 앉는 데 도움이되었고 민감한 피부에 매우 부드럽습니다 나는 그것을 좋아한다,"['토너', '피부']",['토너_피부']
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),5.0 out of 5 stars,Reviewed i,이 토너는 제가 사용하는 다른 AUNU 스킨 케어 아이템과 함께 이것을 사용하지 않으면 제 피부가 좋아 보이지 않을 것이라는 사실이 믿기지 않습니다 누군가 토너를 사용해야 해요 라고 말하는 것을 들어본 적이 있다면 들어보세요,"['토너', '사용', '스킨', '케어', '아이템', '사용', '피부', '사실', '토너', '사용']","['토너_사용', '사용_스킨', '스킨_케어', '케어_아이템', '아이템_사용', '사용_피부', '피부_사실', '사실_토너', '토너_사용']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),5.0 out of 5 stars,Reviewed i,과민감성 피부를 위한 순한 토너,"['피부', '토너']",['피부_토너']
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),5.0 out of 5 stars,Reviewed i,한국 스킨 케어가 전부입니다 내 얼굴을 찾아,"['한국', '스킨', '케어', '전부', '얼굴']","['한국_스킨', '스킨_케어', '케어_전부', '전부_얼굴']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),5.0 out of 5 stars,Reviewed i,훌륭한 토너,['토너'],[]
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),5.0 out of 5 stars,Reviewed i,Anua Heartleaf 77 수딩 토너는 민감하거나 자극받은 피부를 부드럽고 효과적으로 관리하려는 모든 사람에게 완벽한 보석입니다 진정 효과부터 가벼운 포뮬러까지 이 토너는 제 기대를 뛰어넘었습니다 수분 공급 및 상쾌함 무겁거나 끈적임 없이 즉각적인 수분 공급을 선사하는 토너입니다 그것은 내 피부를 상쾌하고 통통하게 해주고 내 일상의 다음 단계를 준비하게 해줍니다 진정 효과가 있는 심장잎추출물 심장잎추출물 77 함유로 피부에 좋은 토너입니다,"['토너', '자극', '피부', '효과', '관리', '사람', '완벽', '보석', '진정', '효과', '포뮬러', '토너', '기대', '수분', '공급', '즉각', '수분', '공급', '선사', '토너', '피부', '일상', '다음', '단계', '준비', '진정', '효과', '심장', '추출물', '심장', '추출물', '함유', '피부', '토너']","['토너_자극', '자극_피부', '피부_효과', '효과_관리', '관리_사람', '사람_완벽', '완벽_보석', '보석_진정', '진정_효과', '효과_포뮬러', '포뮬러_토너', '토너_기대', '기대_수분', '수분_공급', '공급_즉각', '즉각_수분', '수분_공급', '공급_선사', '선사_토너', '토너_피부', '피부_일상', '일상_다음', '다음_단계', '단계_준비', '준비_진정', '진정_효과', '효과_심장', '심장_추출물', '추출물_심장', '심장_추출물', '추출물_함유', '함유_피부', '피부_토너']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),5.0 out of 5 stars,Reviewed i,이 토너를 사랑 해요,"['토너', '사랑']",['토너_사랑']
anua_translated,Scent: UnscentedSize: 16.9 Fl Oz (Pack of 1),5.0 out of 5 stars,Reviewed i,이 페이셜 토너는 매우 순해서 민감한 제 피부에 딱 맞습니다 자극 없이 편안하고 상쾌한 느낌을 줍니다 드라마틱한 효과는 없지만 피부를 편안하고 균형있게 유지해줍니다 가격도 너무 저렴하고 용량도 넉넉해서 오래 사용할 수 있어요 나는 확실히 재구매할 것이다,"['페이셜', '토너', '피부', '자극', '편안', '느낌', '드라마틱', '효과', '피부', '편안', '균형', '유지', '가격', '용량', '사용', '구매']","['페이셜_토너', '토너_피부', '피부_자극', '자극_편안', '편안_느낌', '느낌_드라마틱', '드라마틱_효과', '효과_피부', '피부_편안', '편안_균형', '균형_유지', '유지_가격', '가격_용량', '용량_사용', '사용_구매']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),5.0 out of 5 stars,Reviewed i,Anua 세트는 정말 좋습니다 말 그대로 지금까지 일주일 동안 사용했는데 내 얼굴이 이미 이슬 맺힌 유리 피부처럼 보이기 시작했습니다 이 글을 읽고 계시다면 이것을 매일 사용하지 마세요 MOST에서는 일주일에 세 번만 사용한다는 것을 기억하세요 대부분의 스킨 케어 제품과 동일합니다 필요하지 않을 때 사용하면 심한 여드름이나 곰팡이성 여드름이 생길 수 있어요,"['지금', '일주일', '동안', '사용', '얼굴', '이슬', '유리', '피부', '시작', '사용', '일주일', '사용', '기억', '대부분', '스킨', '케어', '제품', '동일', '필요', '사용', '여드름', '곰팡이', '여드름']","['지금_일주일', '일주일_동안', '동안_사용', '사용_얼굴', '얼굴_이슬', '이슬_유리', '유리_피부', '피부_시작', '시작_사용', '사용_일주일', '일주일_사용', '사용_기억', '기억_대부분', '대부분_스킨', '스킨_케어', '케어_제품', '제품_동일', '동일_필요', '필요_사용', '사용_여드름', '여드름_곰팡이', '곰팡이_여드름']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),5.0 out of 5 stars,Reviewed i,너무 멋진 구매였어요 정말 추천드려요,['구매'],[]
anua_translated,Scent: UnscentedSize: 16.9 Fl Oz (Pack of 1),5.0 out of 5 stars,Reviewed i,뜨거운 샤워 후 완벽하게 샤워 후 즉시 제거되고 붉어지는 얼굴을 진정시킵니다 물처럼 느껴지지는 않지만 꽤 잘 작동합니다 농도는 물과 같아서 한 번만 두드려도 얼굴을 덮을 수 있습니다,"['샤워', '완벽', '샤워', '제거', '얼굴', '진정', '작동', '농도', '얼굴']","['샤워_완벽', '완벽_샤워', '샤워_제거', '제거_얼굴', '얼굴_진정', '진정_작동', '작동_농도', '농도_얼굴']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),5.0 out of 5 stars,Reviewed i,사랑해아아아아,['사랑'],[]
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),5.0 out of 5 stars,Reviewed i,이 제품은 정말 놀랍습니다 저는 다양한 토너를 사용해 보았지만 제 피부가 대부분의 토너에 포함된 나이아신아마이드와 히알루론산을 싫어한다는 사실을 전혀 깨닫지 못했습니다 이 성분은 피부를 붉게 만들고 화상을 입을 때 자극을 줍니다 이 토너는 진정 효과가 매우 뛰어나 피부를 진정시켜 수분을 공급하고 통통하게 해줍니다,"['제품', '다양', '토너', '사용', '피부', '대부분', '토너', '포함', '나이아신아마이드', '히알루론산', '사실', '성분', '피부', '화상', '자극', '토너', '진정', '효과', '피부', '진정', '수분', '공급']","['제품_다양', '다양_토너', '토너_사용', '사용_피부', '피부_대부분', '대부분_토너', '토너_포함', '포함_나이아신아마이드', '나이아신아마이드_히알루론산', '히알루론산_사실', '사실_성분', '성분_피부', '피부_화상', '화상_자극', '자극_토너', '토너_진정', '진정_효과', '효과_피부', '피부_진정', '진정_수분', '수분_공급']"
anua_translated,Scent: UnscentedSize: 8.45 Fl Oz (Pack of 1),5.0 out of 5 stars,Reviewed i,나는 최근 내 스킨케어 루틴을 완전히 바꿔놓은 페이스 토너를 발견했고 내 경험을 여러분 모두와 공유하게 되어 매우 기쁩니다 브랜드 이름 페이스 토너는 내 미용 요법의 절대적인 필수품이 되었으며 결코 가능하다고 생각하지 못했던 빛나고 상쾌한 안색을 갖게 해 주었습니다 이 토너는 바르는 순간부터 고급스러운 질감과 상쾌한 향에 사로잡혔어요 이 포뮬러는 놀라울 정도로 가벼워서 바르는 것이 즐겁고 보장됩니다,"['최근', '루틴', '페이스', '토너', '발견', '경험', '모두', '공유', '페이스', '토너', '미용', '요법', '절대', '필수품', '가능', '생각', '안색', '토너', '순간', '고급', '질감', '포뮬러', '정도', '보장']","['최근_루틴', '루틴_페이스', '페이스_토너', '토너_발견', '발견_경험', '경험_모두', '모두_공유', '공유_페이스', '페이스_토너', '토너_미용', '미용_요법', '요법_절대', '절대_필수품', '필수품_가능', '가능_생각', '생각_안색', '안색_토너', '토너_순간', '순간_고급', '고급_질감', '질감_포뮬러', '포뮬러_정도', '정도_보장']"
